2019-03-25|1|1687165|2963
2019-03-26|2|1684886|2279
2019-03-27|3|1618264|66622
2019-03-28|4|1612003|6261
2019-03-29|5|2039892|-427889
2019-03-30|6|2028549|11343
2019-03-31|0|2027185|1364
2019-04-01|1|2006827|20358
2019-04-02|2|1990953|15874
2019-04-03|3|1963048|27905
2019-04-04|4|1888408|74640
2019-04-05|5|1862692|25716
2019-04-06|6|1857187|5505
2019-04-07|0|1853414|3773
2019-04-08|1|1848352|5062
2019-04-09|2|1845937|2415
2019-04-10|3|1843445|2492
2019-04-11|4|1841074|2371
2019-04-12|5|1838857|2217
2019-04-13|6|1826600|12257
2019-04-14|0|1821539|5061
2019-04-15|1|1850316|-28777
2019-04-16|2|1848507|1809
2019-04-17|3|1846254|2253
2019-04-18|4|1844009|2245
2019-04-19|5|1841604|2405
2019-04-20|6|1839236|2368
2019-04-21|0|1836434|2802
2019-04-22|1|1835226|1208
2019-04-23|2|1832583|2643
2019-04-24|3|1830268|2315
2019-04-25|4|1827855|2413
2019-04-26|5|2140563|-312708
2019-04-27|6|2138871|1692
2019-04-28|0|2134531|4340
2019-04-29|1|2133426|1105
2019-04-30|2|2121177|12249
2019-05-01|3|2120613|564
2019-05-02|4|2119509|1104
2019-05-03|5|2115959|3550
2019-05-04|6|2115245|714
2019-05-05|0|2097053|18192
2019-05-06|1|2089944|7109
2019-05-07|2|1910203|179741
2019-05-08|3|1904662|5541
2019-05-09|4|1897971|6691
2019-05-10|5|1894664|3307
2019-05-11|6|1891929|2735
2019-05-12|0|1887894|4035
2019-05-13|1|1885251|2643
2019-05-14|2|1883405|1846
2019-05-15|3|1890104|-6699
2019-05-16|4|1886612|3492
2019-05-17|5|1884123|2489
2019-05-18|6|1879235|4888
2019-05-19|0|1867773|11462
2019-05-20|1|1865104|2669
2019-05-21|2|1863329|1775
2019-05-22|3|1861416|1913
2019-05-23|4|1859204|2212
2019-05-24|5|1856625|2579
2019-05-25|6|1854079|2546
2019-05-26|0|1849758|4321
2019-05-27|1|1782377|67381
2019-05-28|2|1779815|2562
2019-05-29|3|1775999|3816
2019-05-30|4|1773639|2360
2019-05-31|5|2085588|-311949
2019-06-01|6|2082655|2933
2019-06-02|0|2079498|3157
2019-06-03|1|2077798|1700
2019-06-04|2|1991690|86108
2019-06-05|3|1941488|50202
2019-06-06|4|1933172|8316
2019-06-07|5|1930463|2709
2019-06-08|6|1925115|5348
2019-06-09|0|1923681|1434
2019-06-10|1|1918407|5274
2019-06-11|2|1915787|2620
2019-06-12|3|1913294|2493
2019-06-13|4|1910865|2429
2019-06-14|5|1904142|6723
2019-06-15|6|1901334|2808
2019-06-16|0|1901234|100
2019-06-17|1|1912772|-11538
2019-06-18|2|1910737|2035
2019-06-19|3|1908563|2174
2019-06-20|4|1905766|2797
2019-06-21|5|1903225|2541
2019-06-22|6|1903225|0
2019-06-23|0|1876400|26825
2019-06-24|1|1874161|2239
2019-06-25|2|1872152|2009
2019-06-26|3|1870148|2004
2019-06-27|4|1803543|66605
2019-06-28|5|2130054|-326511
2019-06-29|6|2128485|1569
2019-06-30|0|2126806|1679
2019-07-01|1|2108262|18544
2019-07-02|2|2106557|1705
2019-07-03|3|2089755|16802
2019-07-04|4|2088610|1145
2019-07-05|5|2059280|29330
2019-07-06|6|2054185|5095
2019-07-07|0|1980064|74121
2019-07-08|1|1970693|9371
2019-07-09|2|1968931|1762
2019-07-10|3|1966475|2456
2019-07-11|4|1964185|2290
2019-07-12|5|1964185|0
2019-07-13|6|1956124|8061
2019-07-14|0|1954619|1505
2019-07-15|1|1953820|799
2019-07-16|2|1977271|-23451
2019-07-17|3|1975889|1382
2019-07-18|4|1972486|3403
2019-07-19|5|1964922|7564
2019-07-20|6|1962879|2043
2019-07-21|0|1961565|1314
2019-07-22|1|1959419|2146
2019-07-23|2|1955285|4134
2019-07-24|3|1953016|2269
2019-07-25|4|1950451|2565
2019-07-26|5|1947132|3319
2019-07-27|6|1943085|4047
2019-07-28|0|1937307|5778
2019-07-29|1|1872780|64527
2019-07-30|2|1870160|2620
2019-07-31|3|2172526|-302366
2019-08-01|4|2169777|2749
2019-08-02|5|2167276|2501
2019-08-03|6|2165147|2129
2019-08-04|0|2093097|72050
2019-08-05|1|2052283|40814
2019-08-06|2|2048102|4181
2019-08-07|3|2045326|2776
2019-08-08|4|2039345|5981
2019-08-09|5|2030760|8585
2019-08-10|6|2028412|2348
2019-08-11|0|2027465|947
2019-08-12|1|2024475|2990
2019-08-13|2|2022176|2299
2019-08-14|3|2019194|2982
2019-08-15|4|2029452|-10258
2019-08-16|5|2027101|2351
2019-08-17|6|2024608|2493
2019-08-18|0|2019547|5061
2019-08-19|1|2017095|2452
2019-08-20|2|2014689|2406
2019-08-21|3|2012401|2288
2019-08-22|4|2007260|5141
2019-08-23|5|2005159|2101
2019-08-24|6|1998090|7069
2019-08-25|0|1824604|173486
2019-08-26|1|1821173|3431
2019-08-27|2|1754074|67099
2019-08-28|3|1751904|2170
2019-08-29|4|1749874|2030
2019-08-30|5|2077533|-327659
2019-08-31|6|2073145|4388
2019-09-01|0|2069688|3457
2019-09-02|1|1897835|171853
2019-09-03|2|1894948|2887
2019-09-04|3|1892062|2886
2019-09-05|4|1818598|73464
2019-09-06|5|1813826|4772
2019-09-07|6|1808535|5291
2019-09-08|0|1794947|13588
2019-09-09|1|1788780|6167
2019-09-10|2|1786529|2251
2019-09-11|3|1745856|40673
2019-09-12|4|1743213|2643
2019-09-13|5|1740629|2584
2019-09-14|6|1717558|23071
2019-09-15|0|1716620|938
2019-09-16|1|1714920|1700
2019-09-17|2|1736120|-21200
2019-09-18|3|1733173|2947
2019-09-19|4|1730855|2318
2019-09-20|5|1728661|2194
2019-09-21|6|1727361|1300
2019-09-22|0|1724436|2925
2019-09-23|1|1722205|2231
2019-09-24|2|1719877|2328
2019-09-25|3|1717546|2331
2019-09-26|4|1713669|3877
2019-09-27|5|1646391|67278
2019-09-28|6|1614873|31518
2019-09-29|0|1612794|2079
2019-09-30|1|1901766|-288972
2019-10-01|2|1899602|2164
2019-10-02|3|1897648|1954
2019-10-03|4|1896118|1530
2019-10-04|5|1888218|7900
2019-10-05|6|1814861|73357
2019-10-06|0|1810880|3981
2019-10-07|1|1786580|24300
2019-10-08|2|1780828|5752
2019-10-09|3|1779158|1670
2019-10-10|4|1777657|1501
2019-10-11|5|1772855|4802
2019-10-12|6|1772855|0
2019-10-13|0|1770637|2218
2019-10-14|1|1770637|0
2019-10-15|2|1768279|2358
2019-10-16|3|1766233|2046
2019-10-17|4|1764450|1783
2019-10-18|5|1760784|3666
2019-10-19|6|1757736|3048
2019-10-20|0|1753370|4366
2019-10-21|1|1751508|1862
2019-10-22|2|1751508|0
2019-10-23|3|1749528|1980
2019-10-24|4|1744960|4568
2019-10-25|5|1014784|730176
2019-10-26|6|1014784|0
2019-10-27|0|1013269|1515
2019-10-28|1|950247|63022
2019-10-29|2|948117|2130
2019-10-30|3|948117|0
2019-10-31|4|1374434|-426317
2019-11-01|5|1371621|2813
2019-11-02|6|1370185|1436
2019-11-03|0|1367392|2793
2019-11-04|1|1366407|985
2019-11-05|2|1263706|102701
2019-11-06|3|1260162|3544
2019-11-07|4|1255681|4481
2019-11-08|5|1244735|10946
2019-11-09|6|1241568|3167
2019-11-10|0|1238560|3008
2019-11-11|1|1236489|2071
2019-11-12|2|1235660|829
2019-11-13|3|1231605|4055
2019-11-14|4|1227564|4041
2019-11-15|5|1221963|5601
2019-11-16|6|1213025|8938
2019-11-17|0|1209616|3409
2019-11-18|1|1199997|9619
2019-11-19|2|1199148|849
2019-11-20|3|1198309|839
2019-11-21|4|1197711|598
2019-11-22|5|1197711|0
2019-11-23|6|1195011|2700
2019-11-24|0|1191615|3396
2019-11-25|1|1856593|-664978
2019-11-26|2|1848672|7921
2019-11-27|3|1783263|65409
2019-11-28|4|1766069|17194
2019-11-29|5|1766069|0
2019-11-30|6|1747224|18845
2019-12-01|0|1742667|4557
2019-12-02|1|1689018|53649
2019-12-03|2|1686861|2157
2019-12-04|3|1685111|1750
2019-12-05|4|1637918|47193
2019-12-06|5|1633026|4892
2019-12-07|6|1630411|2615
2019-12-08|0|1560443|69968
2019-12-09|1|1555369|5074
2019-12-10|2|1545218|10151
2019-12-11|3|1542767|2451
2019-12-12|4|1541788|979
2019-12-13|5|1540041|1747
2019-12-14|6|1536406|3635
2019-12-15|0|1528690|7716
2019-12-16|1|1526057|2633
2019-12-17|2|1524672|1385
2019-12-18|3|1523154|1518
2019-12-19|4|1521556|1598
2019-12-20|5|1516043|5513
2019-12-21|6|1510456|5587
2019-12-22|0|1504117|6339
2019-12-23|1|1502237|1880
2019-12-24|2|1498623|3614
2019-12-25|3|1462151|36472
2019-12-26|4|1454028|8123
2019-12-27|5|1384641|69387
2019-12-28|6|1382063|2578
2019-12-29|0|1372892|9171
2019-12-30|1|1334854|38038
2019-12-31|2|1333926|928
2020-01-01|3|1322098|11828
2020-01-02|4|1321447|651
2020-01-03|5|1320527|920
2020-01-04|6|1315126|5401
2020-01-05|0|1311939|3187
2020-01-06|1|1197488|114451
2020-01-07|2|1195273|2215
2020-01-08|3|1190290|4983
2020-01-09|4|1184165|6125
2020-01-10|5|1177870|6295
2020-01-11|6|1173070|4800
2020-01-12|0|1169787|3283
2020-01-13|1|1165093|4694
2020-01-14|2|1163245|1848
2020-01-15|3|1873216|-709971
2020-01-16|4|1869884|3332
2020-01-17|5|1866707|3177
2020-01-18|6|1863603|3104
2020-01-19|0|1861545|2058
2020-01-20|1|1859225|2320
2020-01-21|2|1856619|2606
2020-01-22|3|1851735|4884
2020-01-23|4|1849939|1796
2020-01-24|5|1847780|2159
2020-01-25|6|1842241|5539
2020-01-26|0|1837583|4658
2020-01-27|1|1754925|82658
2020-01-28|2|1741214|13711
2020-01-29|3|1739369|1845
2020-01-30|4|1737127|2242
2020-01-31|5|1684300|52827
2020-02-01|6|1676512|7788
2020-02-02|0|1670805|5707
2020-02-03|1|1669077|1728
2020-02-04|2|1658131|10946
2020-02-05|3|1561939|96192
2020-02-06|4|1553263|8676
2020-02-07|5|1548346|4917
2020-02-08|6|1544747|3599
2020-02-09|0|1541167|3580
2020-02-10|1|1535555|5612
2020-02-11|2|1526701|8854
2020-02-12|3|1524845|1856
2020-02-13|4|1522890|1955
2020-02-14|5|2249264|-726374
2020-02-15|6|2244796|4468
2020-02-16|0|2235753|9043
2020-02-17|1|2232430|3323
2020-02-18|2|2230352|2078
2020-02-19|3|2223584|6768
2020-02-20|4|2190841|32743
2020-02-21|5|2181897|8944
2020-02-22|6|2181005|892
2020-02-23|0|2178505|2500
2020-02-24|1|2176196|2309
2020-02-25|2|2173448|2748
2020-02-26|3|2169008|4440
2020-02-27|4|2080906|88102
2020-02-28|5|2078698|2208
2020-02-29|6|2077484|1214
2020-03-01|0|2077484|0
2020-03-02|1|2015065|62419
2020-03-03|2|2012934|2131
2020-03-04|3|2010589|2345
2020-03-05|4|1967589|43000
2020-03-06|5|1895810|71779
2020-03-07|6|1891206|4604
2020-03-08|0|1833883|57323
2020-03-09|1|1828563|5320
2020-03-10|2|1826502|2061
2020-03-11|3|1824576|1926
2020-03-12|4|1820646|3930
2020-03-13|5|2528215|-707569
2020-03-14|6|2522615|5600
2020-03-15|0|2521248|1367
2020-03-16|1|2518173|3075
2020-03-17|2|2516104|2069
2020-03-18|3|2513887|2217
2020-03-19|4|2512109|1778
2020-03-20|5|2499247|12862
2020-03-21|6|2495291|3956
2020-03-22|0|2492332|2959
2020-03-23|1|2490225|2107
2020-03-24|2|2488284|1941
2020-03-25|3|2485791|2493
2020-03-26|4|2482078|3713
2020-03-27|5|2448592|33486
2020-03-28|6|2447593|999
2020-03-29|0|2430762|16831
2020-03-30|1|2428527|2235
2020-03-31|2|2386922|41605
2020-04-01|3|2384939|1983
2020-04-02|4|2382248|2691
2020-04-03|5|2373280|8968
2020-04-04|6|2372108|1172
2020-04-05|0|2301816|70292
2020-04-06|1|2251845|49971
2020-04-07|2|2248570|3275
2020-04-08|3|2243844|4726
2020-04-09|4|2241458|2386
2020-04-10|5|2239960|1498
2020-04-11|6|2238786|1174
2020-04-12|0|2236847|1939
2020-04-13|1|2234787|2060
2020-04-14|2|2233094|1693
2020-04-15|3|2941266|-708172
2020-04-16|4|2680648|260618
2020-04-17|5|2679187|1461
2020-04-18|6|2679187|0
2020-04-19|0|2676738|2449
2020-04-20|1|2676738|0
2020-04-21|2|2673064|3674
2020-04-22|3|2672097|967
2020-04-23|4|2671502|595
2020-04-24|5|2667566|3936
2020-04-25|6|2665566|2000
2020-04-26|0|2664272|1294
2020-04-27|1|2591771|72501
2020-04-28|2|2591771|0
2020-04-29|3|2591771|0
2020-04-30|4|2611691|-19920
2020-05-01|5|2584204|27487
2020-05-02|6|2584204|0
2020-05-03|0|2583313|891
2020-05-04|1|2583313|0
2020-05-05|2|2582786|527
2020-05-06|3|2514864|67922
2020-05-07|4|2474230|40634
2020-05-08|5|2469212|5018
2020-05-09|6|2469212|0
2020-05-10|0|2468959|253
2020-05-11|1|2462463|6496
2020-05-12|2|2462423|40
2020-05-13|3|2456827|5596
2020-05-14|4|2455741|1086
2020-05-15|5|2882336|-426595
2020-05-16|6|2882336|0
2020-05-17|0|2876831|5505
2020-05-18|1|2874669|2162
2020-05-19|2|2873518|1151
2020-05-20|3|2872186|1332
2020-05-21|4|2870668|1518
2020-05-22|5|2869319|1349
2020-05-23|6|2869319|0
2020-05-24|0|2866534|2785
2020-05-25|1|2866534|0
2020-05-26|2|2863255|3279
2020-05-27|3|2789833|73422
2020-05-28|4|2788810|1023
2020-05-29|5|2798851|-10041
2020-05-30|6|2797671|1180
2020-05-31|0|2796244|1427
2020-06-01|1|2763345|32899
2020-06-02|2|2760107|3238
2020-06-03|3|2758924|1183
2020-06-04|4|2750983|7941
2020-06-05|5|2692851|58132
2020-06-06|6|2617716|75135
2020-06-07|0|2614948|2768
2020-06-08|1|2608123|6825
2020-06-09|2|2606803|1320
2020-06-10|3|2605442|1361
2020-06-11|4|2604008|1434
2020-06-12|5|2604008|0
2020-06-13|6|2597669|6339
2020-06-14|0|2593857|3812
2020-06-15|1|2592562|1295
2020-06-16|2|2591360|1202
2020-06-17|3|2588043|3317
2020-06-18|4|2588043|0
2020-06-19|5|2588043|0
2020-06-20|6|2586590|1453
2020-06-21|0|2586590|0
2020-06-22|1|2584424|2166
2020-06-23|2|2683011|-98587
2020-06-24|3|2679973|3038
2020-06-25|4|2677503|2470
2020-06-26|5|2591905|85598
2020-06-27|6|2591905|0
2020-06-28|0|2591905|0
2020-06-29|1|2470882|121023
2020-06-30|2|2440852|30030
2020-07-01|3|2403057|37795
2020-07-02|4|2401429|1628
2020-07-03|5|2396033|5396
2020-07-04|6|2394327|1706
2020-07-05|0|2392057|2270
2020-07-06|1|2279933|112124
2020-07-07|2|2277957|1976
2020-07-08|3|2272765|5192
2020-07-09|4|2271208|1557
2020-07-10|5|2269139|2069
2020-07-11|6|2267902|1237
2020-07-12|0|2264561|3341
2020-07-13|1|2262832|1729
2020-07-14|2|2260997|1835
2020-07-15|3|2259593|1404
2020-07-16|4|2256608|2985
2020-07-17|5|2254907|1701
2020-07-18|6|2256098|-1191
2020-07-19|0|2254911|1187
2020-07-20|1|2253078|1833
2020-07-21|2|2251545|1533
2020-07-22|3|2249738|1807
2020-07-23|4|2248725|1013
2020-07-24|5|2248725|0
2020-07-25|6|2247983|742
2020-07-26|0|2246073|1910
2020-07-27|1|2163019|83054
2020-07-28|2|2160970|2049
2020-07-29|3|2143982|16988
2020-07-30|4|2141717|2265
2020-07-31|5|2480041|-338324
2020-08-01|6|2470990|9051
2020-08-02|0|2459885|11105
2020-08-03|1|2430938|28947
2020-08-04|2|2429149|1789
2020-08-05|3|2320935|108214
2020-08-06|4|2317088|3847
2020-08-07|5|2314202|2886
2020-08-08|6|2312945|1257
2020-08-09|0|2310579|2366
2020-08-10|1|2298920|11659
2020-08-11|2|2295920|3000
2020-08-12|3|2295153|767
2020-08-13|4|2293470|1683
2020-08-14|5|2302468|-8998
2020-08-15|6|2301667|801
2020-08-16|0|2300449|1218
2020-08-17|1|2298418|2031
2020-08-18|2|2297187|1231
2020-08-19|3|2293911|3276
2020-08-20|4|2291802|2109
2020-08-21|5|2261257|30545
2020-08-22|6|2261257|0
2020-08-23|0|2258207|3050
2020-08-24|1|2256093|2114
2020-08-25|2|2254853|1240
2020-08-26|3|2250630|4223
2020-08-27|4|2165768|84862
2020-08-28|5|2163728|2040
2020-08-29|6|2163728|0
2020-08-30|0|2159209|4519
2020-08-31|1|2701335|-542126
2020-09-01|2|2673172|28163
2020-09-02|3|2671327|1845
2020-09-03|4|2664854|6473
2020-09-04|5|2595820|69034
2020-09-05|6|2591287|4533
2020-09-06|0|2591287|0
2020-09-07|1|2557828|33459
2020-09-08|2|2549292|8536
2020-09-09|3|2548152|1140
2020-09-10|4|2544869|3283
2020-09-11|5|2542493|2376
2020-09-12|6|2541503|990
2020-09-13|0|2538302|3201
2020-09-14|1|2536948|1354
2020-09-15|2|2534878|2070
2020-09-16|3|2531844|3034
2020-09-17|4|2530077|1767
2020-09-18|5|2528016|2061
2020-09-19|6|2516841|11175
2020-09-20|0|2514450|2391
2020-09-21|1|2509286|5164
2020-09-22|2|2508349|937
2020-09-23|3|2491431|16918
2020-09-24|4|2489562|1869
2020-09-25|5|2487865|1697
2020-09-26|6|2467279|20586
2020-09-27|0|2464109|3170
2020-09-28|1|2345777|118332
2020-09-29|2|2343167|2610
2020-09-30|3|2889346|-546179
2020-10-01|4|2859499|29847
2020-10-02|5|2810578|48921
2020-10-03|6|2809568|1010
2020-10-04|0|2804780|4788
2020-10-05|1|2697055|107725
2020-10-06|2|2688067|8988
2020-10-07|3|2548487|139580
2020-10-08|4|2543916|4571
2020-10-09|5|2541530|2386
2020-10-10|6|2540893|637
2020-10-11|0|2538412|2481
2020-10-12|1|2535625|2787
2020-10-13|2|2533831|1794
2020-10-14|3|2531610|2221
2020-10-15|4|2529862|1748
2020-10-16|5|2522083|7779
2020-10-17|6|2516103|5980
2020-10-18|0|2511243|4860
2020-10-19|1|2509809|1434
2020-10-20|2|2508516|1293
2020-10-21|3|2507655|861
2020-10-22|4|2506226|1429
2020-10-23|5|2504744|1482
2020-10-24|6|2503007|1737
2020-10-25|0|2500767|2240
2020-10-26|1|2491150|9617
2020-10-27|2|2410594|80556
2020-10-28|3|2408510|2084
2020-10-29|4|2407928|582
2020-10-30|5|2972141|-564213
2020-10-31|6|2970400|1741
2020-11-01|0|2967322|3078
2020-11-02|1|2909936|57386
2020-11-03|2|2909936|0
2020-11-04|3|2841198|68738
2020-11-05|4|2794673|46525
2020-11-06|5|2790765|3908
2020-11-07|6|2790605|160
2020-11-08|0|2786978|3627
2020-11-09|1|2781835|5143
2020-11-10|2|2780974|861
2020-11-11|3|2778880|2094
2020-11-12|4|2777314|1566
2020-11-13|5|2775366|1948
2020-11-14|6|2773758|1608
2020-11-15|0|2771167|2591
2020-11-16|1|2767968|3199
2020-11-17|2|2767272|696
2020-11-18|3|2765593|1679
2020-11-19|4|2764441|1152
2020-11-20|5|2747635|16806
2020-11-21|6|2746243|1392
2020-11-22|0|2733392|12851
2020-11-23|1|2732201|1191
2020-11-24|2|2730501|1700
2020-11-25|3|2728662|1839
2020-11-26|4|2719144|9518
2020-11-27|5|2686777|32367
2020-11-28|6|2675643|11134
2020-11-29|0|2665545|10098
2020-11-30|1|3217021|-551476
2020-12-01|2|3188176|28845
2020-12-02|3|3185469|2707
2020-12-03|4|3140372|45097
2020-12-04|5|3067805|72567
2020-12-05|6|3067805|0
2020-12-06|0|3066535|1270
2020-12-07|1|3026873|39662
2020-12-08|2|3021215|5658
2020-12-09|3|3019509|1706
2020-12-10|4|3017343|2166
2020-12-11|5|3014292|3051
2020-12-12|6|3011725|2567
2020-12-13|0|3009751|1974
2020-12-14|1|3008195|1556
2020-12-15|2|3005231|2964
2020-12-16|3|3003221|2010
2020-12-17|4|3001745|1476
2020-12-18|5|2998471|3274
2020-12-19|6|2974529|23942
2020-12-20|0|2972435|2094
2020-12-21|1|2970492|1943
2020-12-22|2|2968113|2379
2020-12-23|3|2966237|1876
2020-12-24|4|2961996|4241
2020-12-25|5|2919715|42281
2020-12-26|6|2833127|86588
2020-12-27|0|2830433|2694
2020-12-28|1|2749723|80710
2020-12-29|2|2749241|482
2020-12-30|3|3361046|-611805
2020-12-31|4|3361050|-4
2021-01-01|5|3361045|5
2021-01-02|6|3360951|94
2021-01-03|0|3358982|1969
2021-01-04|1|3329890|29092
2021-01-05|2|3309504|20386
2021-01-06|3|3237954|71550
2021-01-07|4|3231796|6158
2021-01-08|5|3228799|2997
2021-01-09|6|3231803|-3004
2021-01-10|0|3227936|3867
2021-01-11|1|3227936|0
2021-01-12|2|3227796|140
2021-01-13|3|3227800|-4
2021-01-14|4|3225787|2013
2021-01-15|5|3225791|-4
2021-01-16|6|3225795|-4
2021-01-17|0|3222186|3609
2021-01-18|1|3205394|16792
2021-01-19|2|3205394|0
2021-01-20|3|3203353|2041
2021-01-21|4|3203355|-2
2021-01-22|5|3203359|-4
2021-01-23|6|3198756|4603
2021-01-24|0|3198760|-4
2021-01-25|1|3186606|12154
2021-01-26|2|3179794|6812
2021-01-27|3|3104789|75005
2021-01-28|4|3103069|1720
2021-01-29|5|3724009|-620940
2021-01-30|6|3721502|2507
2021-01-31|0|3719359|2143
2021-02-01|1|3659200|60159
2021-02-02|2|3590344|68856
2021-02-03|3|3579945|10399
2021-02-04|4|3579945|0
2021-02-05|5|3534795|45150
2021-02-06|6|3529753|5042
2021-02-07|0|3529753|0
2021-02-08|1|3524292|5461
2021-02-09|2|3522434|1858
2021-02-10|3|3520712|1722
2021-02-11|4|3517217|3495
2021-02-12|5|3517217|0
2021-02-13|6|3517217|0
2021-02-14|0|3513983|3234
2021-02-15|1|3513983|0
2021-02-16|2|3528049|-14066
2021-02-17|3|3526219|1830
2021-02-18|4|3526219|0
2021-02-19|5|3526228|-9
2021-02-20|6|3507630|18598
2021-02-21|0|3504457|3173
2021-02-22|1|3504466|-9
2021-02-23|2|3504466|0
2021-02-24|3|3502697|1769
2021-02-25|4|3502367|330
2021-02-26|5|4076874|-574507
2021-02-27|6|4076874|0
2021-02-28|0|4076877|-3
2021-03-01|1|3939988|136889
2021-03-02|2|3871152|68836
2021-03-03|3|3871152|0
2021-03-04|4|3856629|14523
2021-03-05|5|3816567|40062
2021-03-06|6|3770433|46134
2021-03-07|0|3770200|233
2021-03-08|1|3765068|5132
2021-03-09|2|3762652|2416
2021-03-10|3|3762652|0
2021-03-11|4|3762658|-6
2021-03-12|5|3762658|0
2021-03-13|6|3762665|-7
2021-03-14|0|3759722|2943
2021-03-15|1|3759722|0
2021-03-16|2|3757588|2134
2021-03-17|3|3757588|0
2021-03-18|4|3757593|-5
2021-03-19|5|3757598|-5
2021-03-20|6|3757598|0
2021-03-21|0|3756648|950
2021-03-22|1|3756656|-8
2021-03-23|2|3739314|17342
2021-03-24|3|3739314|0
2021-03-25|4|3729314|10000
2021-03-26|5|3723391|5923
2021-03-27|6|3719207|4184
2021-03-28|0|3717069|2138
2021-03-29|1|3626485|90584
2021-03-30|2|3623981|2504
2021-03-31|3|4175629|-551648
2021-04-01|4|4149219|26410
2021-04-02|5|4140889|8330
2021-04-03|6|4137520|3369
2021-04-04|0|4139517|-1997
2021-04-05|1|4109526|29991
2021-04-06|2|3843342|266184
2021-04-07|3|3843342|0
2021-04-08|4|3840502|2840
2021-04-09|5|3840502|0
2021-04-10|6|3840502|0
2021-04-11|0|3836059|4443
2021-04-12|1|4456459|-620400
2021-04-13|2|4455201|1258
2021-04-14|3|4455201|0
2021-04-15|4|4455209|-8
2021-04-16|5|4455209|0
2021-04-17|6|4370820|84389
2021-04-18|0|4369870|950
2021-04-19|1|4369870|0
2021-04-20|2|4368608|1262
2021-04-21|3|4368608|0
2021-04-22|4|4368683|-75
2021-04-23|5|4368683|0
2021-04-24|6|4368684|-1
2021-04-25|0|4364892|3792
2021-04-26|1|4353279|11613
2021-04-27|2|4263401|89878
2021-04-28|3|4263180|221
2021-04-29|4|4262540|640
2021-04-30|5|4262544|-4
2021-05-01|6|4262544|0
2021-05-02|0|4261154|1390
2021-05-03|1|4260500|654
2021-05-04|2|4260508|-8
2021-05-05|3|4226648|33860
2021-05-06|4|4088812|137836
2021-05-07|5|4088812|0
2021-05-08|6|4087337|1475
2021-05-09|0|4087337|0
2021-05-10|1|4083517|3820
2021-05-11|2|4081527|1990
2021-05-12|3|4081527|0
2021-05-13|4|4080834|693
2021-05-14|5|4079884|950
2021-05-15|6|4075604|4280
2021-05-16|0|4072641|2963
2021-05-17|1|4068192|4449
2021-05-18|2|4065880|2312
2021-05-19|3|4065880|0
2021-05-20|4|4065883|-3
2021-05-21|5|4065883|0
2021-05-22|6|4052533|13350
2021-05-23|0|4049350|3183
2021-05-24|1|4049350|0
2021-05-25|2|4037035|12315
2021-05-26|3|4037035|0
2021-05-27|4|3942071|94964
2021-05-28|5|3942071|0
2021-05-29|6|3942071|0
2021-05-30|0|3939208|2863
2021-05-31|1|4359943|-420735
2021-06-01|2|4333319|26624
2021-06-02|3|4331650|1669
2021-06-03|4|4331650|0
2021-06-04|5|4331654|-4
2021-06-05|6|4266312|65342
2021-06-06|0|4262804|3508
2021-06-07|1|4221698|41106
2021-06-08|2|4215898|5800
2021-06-09|3|4215901|-3
2021-06-10|4|4214031|1870
2021-06-11|5|4212725|1306
2021-06-12|6|4214352|-1627
2021-06-13|0|4219785|-5433
2021-06-14|1|4220532|-747
2021-06-15|2|4222039|-1507
2021-06-16|3|4222864|-825
2021-06-17|4|4226965|-4101
2021-06-18|5|4224916|2049
2021-06-19|6|4224727|189
2021-06-20|0|4226763|-2036
2021-06-21|1|4213588|13175
2021-06-22|2|4214105|-517
2021-06-23|3|4214344|-239
2021-06-24|4|4214345|-1
2021-06-25|5|4188038|26307
2021-06-26|6|4104936|83102
2021-06-27|0|4101409|3527
2021-06-28|1|4017375|84034
2021-06-29|2|4017231|144
2021-06-30|3|4592796|-575565
2021-07-01|4|4566171|26625
2021-07-02|5|4563725|2446
2021-07-03|6|4560065|3660
2021-07-04|0|4487113|72952
2021-07-05|1|4424683|62430
2021-07-06|2|4422668|2015
2021-07-07|3|4422005|663
2021-07-08|4|4419013|2992
2021-07-09|5|4416693|2320
2021-07-10|6|4416698|-5
2021-07-11|0|4418286|-1588
2021-07-12|1|4418483|-197
2021-07-13|2|4418891|-408
2021-07-14|3|4418891|0
2021-07-15|4|4418302|589
2021-07-16|5|4415568|2734
2021-07-17|6|4412688|2880
2021-07-18|0|4410049|2639
2021-07-19|1|4379898|30151
2021-07-20|2|4379899|-1
2021-07-21|3|4379903|-4
2021-07-22|4|4379837|66
2021-07-23|5|4375607|4230
2021-07-24|6|4375607|0
2021-07-25|0|4372076|3531
2021-07-26|1|4360652|11424
2021-07-27|2|4221215|139437
2021-07-28|3|4206145|15070
2021-07-29|4|4205347|798
2021-07-30|5|4823319|-617972
2021-07-31|6|4820214|3105
2021-08-01|0|4818218|1996
2021-08-02|1|4615803|202415
2021-08-03|2|4615810|-7
2021-08-04|3|4627822|-12012
2021-08-05|4|4612219|15603
2021-08-06|5|4610373|1846
2021-08-07|6|4609019|1354
2021-08-08|0|4607432|1587
2021-08-09|1|4607432|0
2021-08-10|2|4604440|2992
2021-08-11|3|4603279|1161
2021-08-12|4|4602968|311
2021-08-13|5|4603171|-203
2021-08-14|6|4600284|2887
2021-08-15|0|4600284|0
2021-08-16|1|4579795|20489
2021-08-17|2|4580627|-832
2021-08-18|3|4580627|0
2021-08-19|4|4544244|36383
2021-08-20|5|4542897|1347
